,bar_count,battery_level,bench_count,bike_score,bus_count,captive,city,clds,code,elevation,housing_units,id,land_area_in_sqmi,latitude,longitude,nest_id,park_count,parking_count,point,pop_density,population,precip,radius_in_miles,states,supermarket_count_1000m,temp,timestamp,uv_index,walk_score,water_area_in_sqmi,weekday,wspd,zip_code
10051,1,96,0,86,0,False,DC,OVC,,26.29228782653809,13216.0,0c098989-5be4-40bd-9772-cd7ecbff5c1b,2.24,38.88753833333333,-77.00327999999998,e649e18a-445a-4b40-b840-ea98c8bd2b35,18,1,"(38.88753833333333, -77.00327999999998)",11799.0,26454.0,,2.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.26,0,7.0,20003
10052,0,62,0,76,0,False,DC,OVC,,22.92721748352051,7975.0,efdb5ce7-7db1-4b55-a846-39f0520d7856,0.6,38.896087096108964,-77.0709576924118,,17,3,"(38.896087096108964, -77.0709576924118)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10053,0,80,0,76,0,False,DC,OVC,,17.77706527709961,61.0,3436d5f3-8d84-4dbd-9f3f-b8e862cb466d,1.75,38.89917833333333,-77.07060166666666,,19,0,"(38.89917833333333, -77.07060166666666)",370.0,648.0,,0.9659090909090908,DC,2,18,2019-03-25 10:44:51.809996,2,83,0.0,0,7.0,22211
10054,0,53,0,73,0,False,DC,OVC,,26.4221363067627,7975.0,f337624d-ddaa-4ef0-b53c-3aaeb42958b7,0.6,38.8955,-77.07129666666667,,17,2,"(38.8955, -77.07129666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10055,0,64,2,71,0,False,DC,OVC,,28.49696159362793,7975.0,9eaf6fd3-6949-4df8-b23e-ed5177200671,0.6,38.89355166666667,-77.07139666666667,,16,3,"(38.89355166666667, -77.07139666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,88,0.0,0,7.0,22209
10056,0,46,0,73,0,False,DC,OVC,,28.9212760925293,7975.0,ba720ab6-8dcf-45ec-8bad-3b8eeb7d9e04,0.6,38.89521,-77.07154833333334,,17,1,"(38.89521, -77.07154833333334)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10057,1,60,0,65,0,False,DC,OVC,,36.109764099121094,61.0,34f73443-ea01-4943-9716-77c71c9876dc,1.75,38.890308333333344,-77.07135833333334,,14,3,"(38.890308333333344, -77.07135833333334)",370.0,648.0,,0.9659090909090908,DC,2,18,2019-03-25 10:44:51.809996,2,69,0.0,0,7.0,22211
10058,0,69,0,65,0,False,DC,OVC,,34.886703491210945,7975.0,f27fb9b4-01e3-4941-a612-970d895f64d7,0.6,38.89095333333333,-77.07156333333334,,15,2,"(38.89095333333333, -77.07156333333334)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,69,0.0,0,7.0,22209
10059,0,85,0,65,0,False,DC,OVC,,34.874557495117195,7975.0,385c229e-081c-4ee4-adba-a1748f04c72e,0.6,38.89096,-77.07157166666666,,15,2,"(38.89096, -77.07157166666666)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,69,0.0,0,7.0,22209
10060,0,22,0,76,0,False,DC,OVC,,22.10454940795898,7975.0,5272dd87-3742-4260-8e8f-532a6b5ca59b,0.6,38.896328333333344,-77.07196,,18,0,"(38.896328333333344, -77.07196)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10061,0,97,0,73,0,False,DC,OVC,,30.87156677246094,7975.0,6f3fea57-190a-4450-891f-14b4c9952fa4,0.6,38.89541166666667,-77.07205166666667,,17,2,"(38.89541166666667, -77.07205166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10062,0,63,0,55,0,False,DC,OVC,,27.2658576965332,13849.0,a0738582-e767-4324-8cf5-f3ac3d6c2941,3.01,38.9152,-77.06141666666667,,19,0,"(38.9152, -77.06141666666667)",8935.0,26866.0,,2.0,DC,2,18,2019-03-25 10:44:51.809996,2,64,0.49,0,7.0,20007
10063,0,83,0,72,0,False,DC,OVC,,35.50372314453125,7975.0,fdcd0b81-2a70-4c3d-a8b2-44a1bd29df8b,0.6,38.89463,-77.07256333333333,,17,4,"(38.89463, -77.07256333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10064,0,51,0,76,0,False,DC,OVC,,26.74147987365723,18751.0,9e4bd99b-36f1-4975-9169-fec03f7273f8,2.18,38.917003333333334,-77.01329833333331,,29,0,"(38.917003333333334, -77.01329833333331)",17689.0,38551.0,,2.0,DC,3,18,2019-03-25 10:44:51.809996,2,91,0.06,0,7.0,20001
10065,1,99,0,67,0,False,DC,OVC,,26.34084892272949,7975.0,46dfb9d5-4f83-4a9b-af78-e64f07c72ea0,0.6,38.897205,-77.07267,,19,1,"(38.897205, -77.07267)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10066,0,88,0,61,0,False,DC,OVC,,40.050865173339844,7975.0,8adb411e-587c-49d7-94d4-1ceb6bdcff95,0.6,38.89378,-77.07276166666666,,18,1,"(38.89378, -77.07276166666666)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10067,0,98,0,61,0,False,DC,OVC,,40.16952514648438,7975.0,08fa73e4-0310-4f55-9c56-dcb0ab3bc442,0.6,38.893501666666666,-77.07276166666666,,17,1,"(38.893501666666666, -77.07276166666666)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10068,0,90,0,61,0,False,DC,OVC,,38.95462417602539,7975.0,2658506d-c7a6-4801-97ca-f3dbc0c5f044,0.6,38.89409333333333,-77.07285999999998,,18,2,"(38.89409333333333, -77.07285999999998)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10069,0,91,0,61,0,False,DC,OVC,,39.34751892089844,7975.0,ea671957-15f4-44b8-8ffa-5d05041fa5cb,0.6,38.89401166666666,-77.07299833333333,,18,1,"(38.89401166666666, -77.07299833333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10070,0,44,0,61,0,False,DC,OVC,,32.68187713623047,7975.0,3cce1e8c-d3c2-48cf-ad9b-70125cec65c0,0.6,38.89162833333333,-77.07277666666667,,17,2,"(38.89162833333333, -77.07277666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,87,0.0,0,7.0,22209
10071,0,96,0,72,0,False,DC,OVC,,33.75117874145508,7975.0,d01f4689-d174-4e77-809c-a3d43009bf35,0.6,38.89572833333333,-77.07315833333334,,18,4,"(38.89572833333333, -77.07315833333334)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10072,0,80,0,61,0,False,DC,OVC,,32.03084182739258,7975.0,b3a0941a-4994-48d0-94e8-5875d636e1a5,0.6,38.891693333333336,-77.07291333333333,,17,2,"(38.891693333333336, -77.07291333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,87,0.0,0,7.0,22209
10073,0,85,0,61,0,False,DC,OVC,,27.74959373474121,7975.0,e9cd381b-e120-4f9a-a3e6-1836813fabec,0.6,38.892306666666656,-77.07350166666667,,17,1,"(38.892306666666656, -77.07350166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,87,0.0,0,7.0,22209
10074,0,96,0,80,0,False,DC,OVC,,43.8224983215332,7975.0,7a2090b3-5eec-4093-b0d3-d05dc3848918,0.6,38.89481666666666,-77.07398166666667,,17,7,"(38.89481666666666, -77.07398166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,91,0.0,0,7.0,22209
10075,0,97,0,80,0,False,DC,OVC,,43.96500015258789,7975.0,65ab9526-cdaf-4e89-b834-85fb1c6e56d4,0.6,38.89484333333333,-77.074005,,17,7,"(38.89484333333333, -77.074005)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,91,0.0,0,7.0,22209
10076,0,93,0,80,0,False,DC,OVC,,44.776939392089844,7975.0,aeb2b372-120a-46bc-afbe-cb31b3e2fabf,0.6,38.894729999999996,-77.07412666666667,,17,7,"(38.89473, -77.07412666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,91,0.0,0,7.0,22209
10077,0,72,0,70,1,False,DC,OVC,,45.83621597290039,29093.0,096e8333-ac1d-42de-8756-f3f0c7216b7a,1.32,38.92341666666667,-77.04741666666669,,24,2,"(38.92341666666667, -77.04741666666669)",36495.0,47992.0,,0.8522727272727273,DC,8,18,2019-03-25 10:44:51.809996,2,90,0.01,0,7.0,20009
10078,0,83,0,80,0,False,DC,OVC,,47.49785614013672,7975.0,8399255f-428f-43be-9c33-e2069003ab70,0.6,38.894786666666654,-77.074585,,17,6,"(38.894786666666654, -77.074585)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,91,0.0,0,7.0,22209
10079,0,56,0,66,0,False,DC,OVC,,33.04764175415039,7975.0,7af2057d-facf-4563-bb70-8d0eae9a19ed,0.6,38.89082,-77.07511833333334,,16,2,"(38.89082, -77.07511833333334)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,58,0.0,0,7.0,22209
10080,0,52,0,66,0,False,DC,OVC,,33.325698852539055,7975.0,21337203-abed-4201-b9af-76ec2a90a676,0.6,38.89082333333333,-77.07514166666667,,16,2,"(38.89082333333333, -77.07514166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,58,0.0,0,7.0,22209
10081,0,64,0,63,0,False,DC,OVC,,33.87023544311523,7975.0,26f03884-eb59-4bdb-a88e-a0e37f35aa70,0.6,38.890793333333335,-77.07541666666665,,15,2,"(38.890793333333335, -77.07541666666665)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,54,0.0,0,7.0,22209
10082,0,80,0,87,0,False,DC,OVC,,51.53290176391602,7975.0,0c343875-3055-4a5f-9a55-6d92b5b7dcb8,0.6,38.896346666666666,-77.07598833333333,,18,0,"(38.896346666666666, -77.07598833333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10083,0,65,0,99,6,False,DC,OVC,,10.12547779083252,26166.0,9c25aeb8-9022-4a35-a0b6-591439a82fb7,5.26,38.900158333333344,-76.99707,,18,2,"(38.900158333333344, -76.99707)",9961.0,52370.0,,2.0,DC,5,18,2019-03-25 10:44:51.809996,2,95,0.22,0,7.0,20002
10084,0,79,0,78,0,False,DC,OVC,,52.35082244873047,7975.0,c0892274-b6e4-4906-8268-97c13299643a,0.6,38.893265,-77.07634,,17,1,"(38.893265, -77.07634)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10085,0,94,0,60,0,False,DC,OVC,,41.629859924316406,7975.0,1cc618a0-4458-4e19-9647-147afed8df05,0.6,38.891925,-77.07633166666666,8c015aec-5306-4555-81b7-6d1fc187edb2,17,0,"(38.891925, -77.07633166666666)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10086,0,100,0,60,0,False,DC,OVC,,41.7070541381836,7975.0,fef51440-fc38-4700-9a3a-88ca9fea24a8,0.6,38.89195333333333,-77.07634666666667,8c015aec-5306-4555-81b7-6d1fc187edb2,17,0,"(38.89195333333333, -77.07634666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10087,0,15,0,63,0,False,DC,OVC,,31.76058959960938,7975.0,da4b2488-dc14-434c-af1f-d5bf4c4d3a01,0.6,38.89117,-77.0762333333333,,16,0,"(38.89117, -77.0762333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,54,0.0,0,7.0,22209
10088,0,98,0,60,0,False,DC,OVC,,41.69115829467773,7975.0,d2b45cb1-73aa-4ac3-baae-87a96a01c3e6,0.6,38.89194166666667,-77.07636333333333,8c015aec-5306-4555-81b7-6d1fc187edb2,17,0,"(38.89194166666667, -77.07636333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10089,0,89,0,87,0,False,DC,OVC,,53.07238006591797,7975.0,76bdf161-099f-4c1c-80d4-1933b32f0762,0.6,38.89551166666667,-77.07669,,18,0,"(38.89551166666667, -77.07669)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,91,0.0,0,7.0,22209
10090,0,99,0,63,0,False,DC,OVC,,32.100830078125,7975.0,5955ad10-0ef7-4980-b2a5-2fb762b92fd3,0.6,38.891105,-77.07639999999998,,16,0,"(38.891104999999996, -77.07639999999998)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,54,0.0,0,7.0,22209
10091,0,58,0,87,0,False,DC,OVC,,51.03257751464844,7975.0,29ee04ed-d377-478f-ba3c-652307465ca9,0.6,38.897133333333336,-77.076675,,19,0,"(38.897133333333336, -77.076675)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,89,0.0,0,7.0,22209
10092,0,36,0,69,0,False,DC,OVC,,44.35843276977539,13849.0,f6f0dcbc-e34c-42ef-be66-c259305b96cc,3.01,38.90911833333333,-77.07265500000003,,10,2,"(38.90911833333333, -77.07265500000003)",8935.0,26866.0,,2.0,DC,1,18,2019-03-25 10:44:51.809996,2,83,0.49,0,7.0,20007
10093,0,100,0,84,0,False,DC,OVC,,54.86000061035156,7975.0,1ad11726-4885-4b30-bc9f-b2b23ab4dd9b,0.6,38.894325,-77.07748333333333,3df874cf-d42d-48c7-a761-f83237ddb9ae,17,3,"(38.894325, -77.07748333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10094,0,100,0,84,0,False,DC,OVC,,54.885948181152344,7975.0,9cfbbf45-97c9-4fa7-ac22-72919ac85561,0.6,38.89438166666665,-77.07752166666667,3df874cf-d42d-48c7-a761-f83237ddb9ae,17,3,"(38.89438166666665, -77.07752166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22209
10095,0,71,0,62,0,False,DC,OVC,,32.52997589111328,0.0,9d319e7e-5c24-47ec-8675-56b07cf3c034,0.17,38.90671500000001,-77.074745,,11,1,"(38.90671500000001, -77.074745)",23193.0,3888.0,,0.3977272727272727,DC,0,18,2019-03-25 10:44:51.809996,2,76,0.0,0,7.0,20057
10096,0,52,0,59,0,False,DC,OVC,,43.22395706176758,7975.0,615a488f-8e1f-46bc-a937-7a40d7f49f46,0.6,38.8894,-77.07756833333333,,14,0,"(38.8894, -77.07756833333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,84,0.0,0,7.0,22209
10097,0,99,0,85,0,False,DC,OVC,,54.56835174560547,7975.0,87e34c6e-ff52-439a-bca4-b94e47a7eb2a,0.6,38.89402833333335,-77.07869666666667,,18,3,"(38.89402833333335, -77.07869666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10098,0,96,0,85,0,False,DC,OVC,,54.17814254760742,7975.0,bca897d1-0084-4d23-b9b9-20bc2d7a10bc,0.6,38.89385666666667,-77.07908666666667,,18,4,"(38.89385666666667, -77.07908666666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10099,0,45,0,84,0,False,DC,OVC,,10.57738971710205,15278.0,173a6c0a-d21a-449c-a5b2-ec3b99bf9005,3.87,38.86422666666667,-77.052285,,7,1,"(38.86422666666667, -77.052285)",5824.0,22543.0,,2.0,DC,4,18,2019-03-25 10:44:51.809996,2,81,0.09,0,7.0,22202
10100,0,73,4,85,0,False,DC,OVC,,51.92045211791992,7975.0,4ad58e98-0461-4a1f-a3ab-65d40ff980f5,0.6,38.893025,-77.07925333333333,,18,1,"(38.893025, -77.07925333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10101,0,89,0,60,0,False,DC,OVC,,40.82012176513672,7975.0,80603f62-015b-4e8c-969c-04872971c52d,0.6,38.888641666666665,-77.0787433333333,,14,2,"(38.888641666666665, -77.0787433333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,77,0.0,0,7.0,22209
10102,0,96,4,70,0,False,DC,OVC,,50.75790023803711,7975.0,02933a70-fd7c-4835-bea8-afc932cd694c,0.6,38.89198666666667,-77.07938333333333,bd324593-6c65-49db-b5b2-60b93f09c203,17,1,"(38.89198666666667, -77.07938333333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10103,0,100,4,70,0,False,DC,OVC,,50.7455940246582,7975.0,0a52b3c1-7128-4294-a1a3-20ddb3e9f4da,0.6,38.891975,-77.07939166666667,bd324593-6c65-49db-b5b2-60b93f09c203,17,1,"(38.891975, -77.07939166666667)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10104,0,97,4,70,0,False,DC,OVC,,50.75990676879883,7975.0,f48534b7-206a-4e5a-8a1a-f5d4ea610dbe,0.6,38.89198666666667,-77.07939833333333,bd324593-6c65-49db-b5b2-60b93f09c203,17,1,"(38.89198666666667, -77.07939833333333)",20528.0,12314.0,,1.0,DC,2,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22209
10105,0,62,0,58,0,False,DC,OVC,,31.91798973083496,0.0,5a7c03b6-de5b-49df-aa51-a42eb444a31b,0.17,38.90719166666667,-77.07695833333334,,11,0,"(38.90719166666667, -77.07695833333334)",23193.0,3888.0,,0.3977272727272727,DC,0,18,2019-03-25 10:44:51.809996,2,59,0.0,0,7.0,20057
10106,0,91,0,84,0,False,DC,OVC,,9.410706520080566,15278.0,3acc2078-cd93-442b-b2af-4bd558a5c6cb,3.87,38.863015000000004,-77.05036166666667,,7,1,"(38.863015, -77.05036166666667)",5824.0,22543.0,,2.0,DC,4,18,2019-03-25 10:44:51.809996,2,76,0.09,0,7.0,22202
10107,0,44,0,42,0,False,DC,OVC,,68.78873443603516,13849.0,2a0c9cb1-6335-4468-b33e-e7dc693e59c1,3.01,38.917320000000004,-77.06938166666667,,16,0,"(38.91732, -77.06938166666667)",8935.0,26866.0,,2.0,DC,2,18,2019-03-25 10:44:51.809996,2,75,0.49,0,7.0,20007
10108,0,100,4,66,0,False,DC,OVC,,53.33829116821289,7975.0,e2f536af-d7a4-4c2d-a4a4-e83a5076501f,0.6,38.89275,-77.07994000000002,2ad768ad-125d-4b23-8c3c-a50875aee92e,19,0,"(38.89275, -77.07994000000002)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22209
10109,0,100,4,66,0,False,DC,OVC,,53.38192367553711,7975.0,a8ba1cf7-68fa-4d72-8fe9-aa536da1d1ba,0.6,38.89267882971893,-77.08000987634134,2ad768ad-125d-4b23-8c3c-a50875aee92e,18,0,"(38.89267882971893, -77.08000987634134)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22209
10110,0,97,4,66,0,False,DC,OVC,,53.345664978027344,7975.0,ce2bdcde-4d9a-4295-b5a8-cd3a87d3e828,0.6,38.892661666666655,-77.08000999999999,2ad768ad-125d-4b23-8c3c-a50875aee92e,18,0,"(38.892661666666655, -77.08000999999999)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22209
10111,2,100,0,92,0,False,DC,OVC,,11.552245140075678,26166.0,b1f7c5b3-c220-442a-b85a-f80ccaa18867,5.26,38.90034833333333,-76.99269833333331,c1b5936c-e2f8-4767-ba97-abe959cac821,13,3,"(38.90034833333333, -76.99269833333331)",9961.0,52370.0,,2.0,DC,4,18,2019-03-25 10:44:51.809996,2,96,0.22,0,7.0,20002
10112,0,84,0,61,0,False,DC,OVC,,53.507362365722656,7975.0,7442a753-b148-456c-943c-b6c1993865c1,0.6,38.889568333333344,-77.08017666666666,,16,0,"(38.889568333333344, -77.08017666666666)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10113,0,94,0,66,0,False,DC,OVC,,57.02973175048828,18985.0,7ea96386-a9bf-4df4-a7a7-2246d75d1d2c,2.34,38.89198666666667,-77.08100833333333,,19,1,"(38.89198666666667, -77.08100833333333)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22201
10114,0,65,0,61,0,False,DC,OVC,,52.49508285522461,7975.0,c5f79d80-4bef-4489-b70d-c99e23909f8d,0.6,38.88909833333333,-77.08052833333333,345f0d22-d903-4ec3-a779-fdad183b56db,16,1,"(38.88909833333333, -77.08052833333333)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10115,0,94,0,61,0,False,DC,OVC,,52.586280822753906,7975.0,435fe0df-9ff2-407a-a359-fb930bcb4189,0.6,38.889115,-77.08053666666666,345f0d22-d903-4ec3-a779-fdad183b56db,16,1,"(38.889115000000004, -77.08053666666666)",20528.0,12314.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,90,0.0,0,7.0,22209
10116,0,99,0,66,0,False,DC,OVC,,54.95207214355469,18985.0,ce9e53af-f73e-4d50-bf79-6f3402638392,2.34,38.89056,-77.08085666666666,04d20095-5701-4d82-a600-896653f3f262,17,1,"(38.89056, -77.08085666666666)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22201
10117,0,65,0,66,0,False,DC,OVC,,55.173988342285156,18985.0,7a24d805-e41c-468a-8ba0-0a4422bc0831,2.34,38.89051833333333,-77.08090166666666,,17,1,"(38.89051833333333, -77.08090166666666)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22201
10118,0,98,0,66,0,False,DC,OVC,,57.00518417358398,18985.0,286f7dee-bc26-41c4-b9de-48ca432627f8,2.34,38.890705,-77.08113166666666,571c17a4-9dcf-49e1-b8dd-5e8bb48a1931,17,2,"(38.890705, -77.08113166666666)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,93,0.0,0,7.0,22201
10119,0,85,0,76,0,False,DC,OVC,,65.53898620605469,18985.0,86949695-69af-497a-8b5d-64135264c32c,2.34,38.891545,-77.08191000000002,,18,2,"(38.891545, -77.08191000000002)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,96,0.0,0,7.0,22201
10120,0,40,0,42,0,False,DC,OVC,,76.7878646850586,13849.0,4d26b9eb-9480-4793-a343-4d5f226391d2,3.01,38.91897166666667,-77.07051166666666,,19,6,"(38.91897166666667, -77.07051166666666)",8935.0,26866.0,,2.0,DC,2,18,2019-03-25 10:44:51.809996,2,76,0.49,0,7.0,20007
10121,0,60,0,64,0,False,DC,OVC,,71.59872436523438,18985.0,9a5c380f-ce29-4b5d-8b11-677109092c29,2.34,38.8895,-77.08261833333333,,16,1,"(38.8895, -77.08261833333333)",14311.0,33476.0,,1.0,DC,3,18,2019-03-25 10:44:51.809996,2,92,0.0,0,7.0,22201
10122,0,72,0,82,0,False,DC,OVC,,70.67345428466797,18985.0,af0b070b-d862-4aad-a315-d3191deca9a1,2.34,38.8913,-77.083855,,15,1,"(38.8913, -77.083855)",14311.0,33476.0,,1.0,DC,4,18,2019-03-25 10:44:51.809996,2,96,0.0,0,7.0,22201
10123,0,88,0,72,0,False,DC,OVC,,66.90923309326172,18985.0,47b21218-3030-4238-a7cc-59b0cb1951d2,2.34,38.88903000000001,-77.08392333333333,,15,1,"(38.88903000000001, -77.08392333333333)",14311.0,33476.0,,1.0,DC,4,18,2019-03-25 10:44:51.809996,2,94,0.0,0,7.0,22201
10124,0,90,0,84,0,False,DC,OVC,,71.87944030761719,18985.0,c7294dc1-91c1-43ff-8ddf-0b3a7828e3ec,2.34,38.890986666666656,-77.08454166666667,,16,1,"(38.890986666666656, -77.08454166666667)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10125,0,99,0,88,0,False,DC,OVC,,59.43647003173828,13861.0,9e507c8d-c288-4ebd-9f3a-10072cf9974d,1.08,38.93288833333335,-77.03405,,26,3,"(38.93288833333335, -77.03405)",27801.0,30138.0,,2.0,DC,9,18,2019-03-25 10:44:51.809996,2,96,0.01,0,7.0,20010
10126,0,45,0,84,0,False,DC,OVC,,71.06302642822266,18985.0,d33a9024-6206-48cb-bff3-d3bed0b5d29a,2.34,38.889941666666665,-77.08464000000002,,16,1,"(38.889941666666665, -77.08464000000002)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10127,0,70,0,84,0,False,DC,OVC,,72.66259002685547,18985.0,8c3ef85e-574d-4bab-95fc-62c864b864c9,2.34,38.89052166666667,-77.08483833333334,,15,1,"(38.89052166666667, -77.08483833333334)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10128,0,34,0,84,0,False,DC,OVC,,71.4590072631836,18985.0,19a42834-1f08-472d-bf7b-d2c9e3b89b59,2.34,38.89119,-77.08493833333334,,16,2,"(38.89119, -77.08493833333334)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10129,0,97,0,84,0,False,DC,OVC,,72.09349060058594,18985.0,efd6b457-8219-4bac-9401-798eb85c2a3c,2.34,38.890755,-77.08494499999998,6ddf4e48-70b3-46e4-95dd-ebc82b283044,16,1,"(38.890755, -77.08494499999998)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10130,0,92,0,84,0,False,DC,OVC,,72.13230895996094,18985.0,23b67497-9b68-4d10-a00b-ce9f1be1cccd,2.34,38.890838333333335,-77.08497666666669,6ddf4e48-70b3-46e4-95dd-ebc82b283044,17,1,"(38.890838333333335, -77.08497666666669)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10131,0,98,0,84,0,False,DC,OVC,,72.07677459716797,18985.0,b023cdf7-308a-4554-b0dd-a59a225b8945,2.34,38.890616666666666,-77.08506833333333,,16,1,"(38.890616666666666, -77.08506833333333)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
10132,0,97,0,84,0,False,DC,OVC,,71.98057556152344,18985.0,6e7920e4-ed0a-4720-bcb1-6dfed4668ac0,2.34,38.89060666666667,-77.08519,,16,2,"(38.89060666666667, -77.08519)",14311.0,33476.0,,1.0,DC,5,18,2019-03-25 10:44:51.809996,2,97,0.0,0,7.0,22201
